,pM,pML_1,pML_2,pML_3,pML_4,pML_5,pML_6,pML_7,pML_8,pML_9,pML_10,pUL_1,pUL_2,pUL_3,pUL_4,pUL_5,pUL_6,pUL_7,pUL_8,pUL_9,pUL_10,llh
260,0.2097207978351583,0.656890724548624,0.7693417755378282,0.31544342560419597,0.2544564977800788,0.02517656343757673,0.0006719689821974503,0.016030062225114314,0.312026760436249,0.9176340125109506,0.8998506723198446,0.4243153675904739,0.5025859148742015,0.4681530087139716,0.33392137418193346,0.4985570830510691,0.4228097576268133,0.463911769599661,0.338864479777899,0.4200030253091587,0.3770992426386618,-25.539781379906564
261,0.1454310014049571,0.21925145307316135,0.7734258596537437,0.3198962164625195,0.7964232528919817,0.2939675954324542,0.8079955480787994,0.8829155319288976,0.07217947271567492,0.2423131459089615,0.2251918266913855,0.4786706289020324,0.4743592144158809,0.3966983902365874,0.40670580218462843,0.4197785047410047,0.44465467293374233,0.351685688057975,0.3992861630479904,0.47861027449355426,0.5728944666272348,-25.124859302860322
262,0.1649404484297938,0.38205673849581917,0.21275510726525848,0.03285042106675811,0.7313047284149334,0.2713656147964614,0.725586219909955,0.04701548899039174,0.7079104664187063,0.2828983101923631,0.3786324248260474,0.45523067395491773,0.4638550942407458,0.443069134850245,0.34568864655916715,0.4651668064478828,0.48764802650729666,0.4046804548702322,0.41724360252048737,0.47952375063507435,0.46660237307797436,-36.3562850326167
263,0.2353518093332649,0.2649642100676099,0.6164469686073412,0.8754263596883305,0.8672047414619146,0.33164487890294125,0.6050639819354519,0.23639854875691568,0.15761378644811605,0.37233383973131534,0.6073988380207798,0.41434833218415174,0.5099210418112659,0.423910005145001,0.536721616100243,0.5356979246085981,0.47123425476609354,0.4188638070795409,0.388333673661652,0.42606639181153183,0.41985315947865576,-42.31545000859298
264,0.6087692252249373,0.2154624429279,0.4202549242082404,0.4975675093082497,0.6436458236286037,0.7199544003277318,0.6379973497201159,0.6520126519668995,0.49285569998449674,0.8610375871426782,0.49307386317810875,0.4733125080890761,0.4158908743330014,0.4730742190446954,0.3797064028369799,0.45227283611765917,0.5105486308713811,0.44717198614403875,0.4308319117947028,0.4045231237688956,0.46501104397594,-37.67399394687888
265,0.3416030594118532,0.634480694063983,0.5391805468976099,0.5766357165344325,0.24718670436344412,0.5686536238454459,0.5016188748712747,0.6645187710452576,0.5765128508265505,0.8818280632015618,0.14339451940883405,0.38324493534859344,0.4503358891199256,0.3422733830998387,0.41764119841203273,0.48368798662793544,0.3986408720875209,0.49633984407512316,0.39908872699642745,0.3804581461169835,0.3786643550621146,-50.50901612284413
266,0.4817521873045721,0.40624202732758585,0.14366162979049055,0.4119771495265606,0.31611923879499343,0.6749192625732905,0.6575922971607964,0.3587197418911747,0.9001424116374952,0.10416758048206104,0.40581710504221646,0.5178621423040114,0.43025065958005276,0.4169256952715045,0.43513618635480733,0.47169903615325726,0.4772069717354254,0.5548822789630798,0.39505618715284,0.4420599075514998,0.4461771865082057,-46.68588686798267
267,0.4633698139192825,0.4956494167978211,0.47579813739562465,0.3976019861761402,0.4362604864484526,0.33195698527686424,0.5287900545741638,0.1345569302086267,0.6605194889344587,0.5026667358397641,0.48322973951084003,0.3549313644448652,0.578883342163268,0.3988485754339624,0.3883104979986003,0.5003365563550226,0.5929817874663018,0.4354127724945563,0.35948514188324826,0.4925142502445281,0.5346804091527061,-44.522377346731155
268,0.4941623905995456,0.38186989169925656,0.09918257386952135,0.5288226448682632,0.06351732723649567,0.42455718587683056,0.4784825916681062,0.4292160305204992,0.9684156605696979,0.4732075314911112,0.5060819440303164,0.43068889821615736,0.50130210594223,0.34749744703481067,0.42369276467619127,0.38872955924784613,0.4714147752458872,0.451995045264907,0.3320919970088745,0.5673055421027877,0.5357124674613786,-31.661911255278497
269,0.5192270582221942,0.5540373200731107,0.4746290972503474,0.8604812548479064,0.10193267891873874,0.5174750875963771,0.49179131503890905,0.34964031891356273,0.9379209962223506,0.28363978631084813,0.3471730020607174,0.4033009566899675,0.516651934511851,0.4809999579044988,0.43654228348586827,0.5450817189836445,0.44047310429795544,0.5201260936241455,0.36515288987961014,0.5029547399700212,0.4952286585729861,-31.573309634989414
270,0.330231394669969,0.28833565458474175,0.25728910867306576,0.3922145327969873,0.015344283066014845,0.5795812141118847,0.8435623116377103,0.24566685557878906,0.9899735160205143,0.019768678639134264,0.3828718641663429,0.3780829402154375,0.47174030464790645,0.3653264156450384,0.3889923037704313,0.43309563568374654,0.44655246367212265,0.43480051875918463,0.42759953536034195,0.5194495904425741,0.5254079399156756,-44.14400982001262
271,0.5541008696331174,0.14801386487676896,0.3434982653835674,0.6856893606159914,0.0030261171894406923,0.8116466819985527,0.26116007917880163,0.41230128482965145,0.4034910963330697,0.3097568395161212,0.16507047590222482,0.4740655515890747,0.43331094199517234,0.39696389311072716,0.4597381119804222,0.4393380541030265,0.4822863105583804,0.4857408058926568,0.36601783206165633,0.5422217435261504,0.41377754770706315,-33.237439137691176
272,0.23741064688794133,0.1695386721064093,0.025564765107285586,0.4397402156872988,0.18305651299277723,0.8079096440094111,0.6313433871861083,0.04185925641619031,0.549861192395385,0.22137444984830795,0.2269689205945991,0.4694670215860284,0.4768569426237454,0.3792965788885348,0.41172722179172155,0.46586217371988686,0.5224622225835216,0.392935743535761,0.4766656181680053,0.4778882076082338,0.5304592712365069,-44.81786106359121
273,0.46355096660357253,0.6717883836453472,0.7360081342391531,0.6684914282130766,0.39077703452517204,0.7175393124255732,0.6032048916533551,0.5725564294195689,0.6844527700370713,0.6210558218822353,0.5951875873584143,0.4047013376946298,0.5613867216304613,0.5087492370133213,0.36344188768586755,0.4659423689085648,0.5034254882489898,0.40595750424219146,0.3302098882235216,0.5000239880983082,0.48998227789307236,-30.6810491375437
274,0.3278760411768044,0.0668415260462395,0.3617185468240036,0.7118251164354329,0.20322040106893866,0.6722626894146461,0.7709832174026486,0.3327929137022953,0.6025931667302036,0.2790415917049787,0.4319769790947049,0.5184005740390405,0.47691806133055736,0.4568393154247604,0.46088904075583065,0.4666931802075811,0.4012017800157248,0.4473426739416815,0.3440595818797132,0.4709334386020153,0.4131667648450426,-26.52773874044879
275,0.5364693693214069,0.027009342292002286,0.43870854346922267,0.3534793644543623,0.18301493516581532,0.8735331172221502,0.4412392844297107,0.39030465782943935,0.7927855378600605,0.5908538214874542,0.5132851645009948,0.4337691278121094,0.380171362338063,0.4812978016153595,0.3388558759409478,0.4640856844080135,0.4418040273395802,0.43119427113217906,0.3086025226242984,0.5058877176521275,0.4690017854800468,-27.690347923229403
276,0.24010293152053122,0.044579809206274384,0.46564836211824384,0.515856614351896,0.3269706152746539,0.5022369347651123,0.7399738893326915,0.6590381696973922,0.6766996021166909,0.4091867763363726,0.3606892579916753,0.5196699456076315,0.5098338253300816,0.5264988603759688,0.43240978638638355,0.48400284701260005,0.4606360911561032,0.368587748626714,0.37808015574439774,0.49756144279057674,0.45835518491334165,-28.129984534491594
277,0.16889754767496223,0.22041268118964225,0.08237049047942781,0.8223392081730065,0.5681642305952486,0.7339716847592459,0.20649505746652005,0.37910580246123865,0.38871765692678834,0.5327681622952007,0.8447022632524201,0.475551303903718,0.5734248143025599,0.3763203542460092,0.48722344179053934,0.5434422402326503,0.38216132121595325,0.3976485559977582,0.34383493831744577,0.5062360907644435,0.478327123452046,-30.149346952848536
278,0.4215116075447201,0.3256967703757415,0.4305590997759773,0.8943533993881063,0.6761261025719071,0.5042693786647752,0.11329074591552071,0.49320381520749607,0.7005400867162183,0.5836393223037956,0.6796491556508213,0.4229689391749829,0.5542745844525504,0.43955468340565396,0.3928229342763689,0.4369915511514845,0.5329927847735463,0.40990065995985764,0.4502575505340961,0.48353967686805255,0.5062046011896012,-40.210393276312786
279,0.44986691887140995,0.3640004082247319,0.14414551961973682,0.3372006598199048,0.3288108362321092,0.48448708373040805,0.3377370801958464,0.09623374130023794,0.6929766365500168,0.21378039607650412,0.37126906980424634,0.409364473967917,0.5501548477839271,0.4498084829388359,0.37210037272967633,0.49114329936997203,0.5120943098930056,0.41297227246651197,0.4527166793970725,0.5042184592083162,0.46229130338601276,-32.01544733192202
280,0.25809040249707393,0.17509027549479816,0.08385241881875255,0.7342734985697938,0.2021642263821592,0.4008715242135462,0.4917149355817478,0.11245393973160323,0.6741289603727084,0.09823789646143435,0.03995886589513051,0.4387882823448885,0.4927667476703318,0.3902337169166187,0.35763741667596766,0.48453555440154455,0.4908266392939386,0.40244723710431035,0.4743403514138355,0.5291010650086861,0.45120603128338577,-29.537243777838242
281,0.2896586385658716,0.21653064277408562,0.33363615242703915,0.8275789273654935,0.1935973072354064,0.48526977513604563,0.329060232018887,0.04714567373848692,0.5680880812005933,0.057617899166771916,0.362917985058137,0.4925408058523546,0.4737389406438038,0.4427397052238636,0.43964801662607345,0.5384875130436052,0.39718855110500784,0.4337350830963233,0.36038130671658186,0.5428130681057578,0.4657243619642586,-29.393637009281036
282,0.7093212907926698,0.34412062424133283,0.3564799434248537,0.8855628240461734,0.1850792570422513,0.8379849479694724,0.23280542449606448,0.06092984524989112,0.1406651813451577,0.30486548459319257,0.15532888640321657,0.44256601912965104,0.5179102092453847,0.4613884825704323,0.42408782338567497,0.4778442314102275,0.49076492192586196,0.4695415219459432,0.3917108548689238,0.6130945110197359,0.35877836567534,-34.225302265978286
283,0.41122463795466757,0.031023690679452688,0.11728708060761506,0.490619296047765,0.45677691657075276,0.22829406069668595,0.2899365904608793,0.3138708440160259,0.5124429935186442,0.34457353813495045,0.19526459349986697,0.4513068294377565,0.5124636330967514,0.3991691180608527,0.5119427056442318,0.3962448584100731,0.5118442453991486,0.5288314931382592,0.3947868641711555,0.5969771047055201,0.43121391510257806,-33.89048163240962
284,0.4623000048271692,0.44846907249662127,0.5993444327989926,0.4420980499452679,0.483958773781748,0.630649950248073,0.2675383826970792,0.049598097465358044,0.6989706579416469,0.4511556277761924,0.0406151039875822,0.5080848874585724,0.48915120640562265,0.3769140968025647,0.4278055757843096,0.5880432938470082,0.5934876813867476,0.49215657256401163,0.4392592177010461,0.6561778533797455,0.4594052698193095,-26.409179390234467
285,0.3042208070163025,0.2157580989415979,0.2691616036531288,0.847908720714578,0.2430419416051212,0.7490945594951041,0.3153173669774844,0.032329786882744356,0.15800414912589858,0.27536458366943206,0.03203540159667739,0.31796381171165955,0.5284305305013571,0.41792114705103,0.4030323361865498,0.41035884499613723,0.4485497830088792,0.5238813972539228,0.4198194744021619,0.5291970551798493,0.6246101786549608,-22.530053426032826
286,0.586359068808872,0.4265671465811595,0.7623949083939914,0.756992545601737,0.4304567280148776,0.3278450242463048,0.6070467227731047,0.05219767342381088,0.19630989316191813,0.017628465687810957,0.2356011478344315,0.3709727970640675,0.4921494047186921,0.4009269271900448,0.35669294058007517,0.5437904555561375,0.5426571042851346,0.49939878083777595,0.4495204115276096,0.5396071421388035,0.45609025469616904,-35.099474386811316
287,0.32915939277242473,0.3731572627470783,0.5352863117443402,0.9704578332026246,0.7836089270960801,0.13866133481373563,0.3021625592157472,0.12168855495826941,0.29344595510945737,0.3242225346287954,0.2761357936180121,0.36096408876390745,0.47517056556394743,0.4035660895961169,0.4168092010213199,0.46953786634877276,0.5514714540423553,0.4381153312914143,0.3852316772311942,0.5444990685496437,0.4522566082379408,-32.90159369959801
288,0.5095177017322107,0.2602648918047814,0.28279519299189265,0.6654287149473799,0.5742553416705688,0.3985169299557683,0.6189282835383274,0.5157633010639003,0.49796116504467575,0.44407262596025654,0.07326761365047162,0.3526622703812377,0.47044691651293724,0.39192213332822984,0.46540150728434565,0.5332625565262018,0.4902634990878685,0.4419523205889656,0.3590167065761567,0.5212915025717144,0.5362143659223377,-36.543137152210605
289,0.41922271869516015,0.37571293370128667,0.6814123566234391,0.743694439981981,0.5885914605870357,0.3734639105495126,0.49579259097878087,0.29034562751753246,0.5468551153855195,0.14966269025959203,0.3293909234052476,0.3982788558056572,0.46635103068031447,0.45304175111569767,0.46048177352952907,0.5274430133896225,0.5502739118718963,0.42965814613180725,0.43646195767422497,0.47681024519664644,0.4648601296202542,-32.43459135032707
290,0.6683817618618593,0.2159250822774482,0.6037631457404814,0.9431152173088401,0.8257422045623339,0.1573840202485498,0.21864021066845732,0.6566835801990313,0.4856905095440025,0.07604290015566176,0.27391195410668673,0.4659793186767066,0.5208175970322129,0.3784708040892752,0.3319925703528363,0.477163106781378,0.5299388765749004,0.4519929257023607,0.41616242233255246,0.6114751607729715,0.49161586934347584,-30.252615326223946
291,0.37406594772486773,0.018356500213194394,0.29713887246016457,0.5857580815965032,0.627744515972756,0.44601725886387505,0.13684049921436073,0.04952691785142257,0.3042563237419913,0.08090459730156234,0.46541467005499754,0.47227003296879266,0.4479234993509158,0.35133521553286234,0.3392471838699968,0.49291441074215936,0.5652158172927204,0.4056562586398135,0.3949937415518814,0.46826093660459783,0.5043799251942263,-18.644505270939334
292,0.3811245742983135,0.6552440781836205,0.22625062363603457,0.7397324240629818,0.17108242711968455,0.44403705791378956,0.11613846218532133,0.08230769752734014,0.21223395323624109,0.053250778446340526,0.040738071877891774,0.4431895389260024,0.4557753544405339,0.4697524227686089,0.3861709678734526,0.44744727615204094,0.4809509359275554,0.4954752696451366,0.36953879994910344,0.5575944620494441,0.44918856715976485,-18.33186390614226
293,0.486752997115173,0.3101419220608403,0.14343682192974264,0.49656018723080864,0.22281180698900496,0.4260712592199714,0.07104728462973607,0.00725464243663698,0.08354037371756792,0.018491856517743203,0.022333335707698358,0.3844510990068764,0.4708333086408559,0.3843288133939093,0.44632625469728726,0.415419313233054,0.5060730015626194,0.35384814315395835,0.31691503446380703,0.49043716226384104,0.4875429785641776,-30.62866952941535
294,0.4194419978738137,0.4847510491471859,0.3317425536883604,0.6834526690606163,0.23843472429791493,0.2415343578798032,0.6643409132547363,0.43136769295260674,0.22406566009421267,0.012682941614119722,0.8331481640654966,0.48168368624415137,0.4755459185816687,0.36423864553284113,0.3369366494771108,0.5187532830112328,0.47073531986650496,0.4604493977159547,0.3243671023372072,0.4790980341867043,0.4380884979794886,-47.6811804707671
295,0.4643182029219582,0.5594710679710397,0.3206039883733088,0.8791175100710847,0.5950093860483628,0.447635941874549,0.27376122551186666,0.18373088274828067,0.5262149715265854,0.28711239818669027,0.3388834169797421,0.3641117021478063,0.5390179377213193,0.3262221044103469,0.4129662864373133,0.40286991217711215,0.44522604011999545,0.5109307442168641,0.5043727236955334,0.5201812602043543,0.4326720168879458,-51.53943812106745
296,0.5221792846124313,0.5590128677408166,0.3272872965767736,0.6794465067441927,0.5551851692609456,0.2565467476277681,0.7944598733328373,0.08438911720166786,0.2548207707141121,0.18674839054906603,0.3305835150473675,0.4655073638733625,0.5407999236585996,0.4404159496393436,0.3534977147096013,0.4968536364747379,0.3934002991858255,0.42175072656896156,0.383390736948229,0.4912811232127531,0.43624636117495696,-51.60667313977633
297,0.46772656551421044,0.2983169706414311,0.27911225831807973,0.6287542081877028,0.28709332585888303,0.3362391191541271,0.3894084036907657,0.19219343380458748,0.2520952594097448,0.23543846408542016,0.15941027539509062,0.4371809174619465,0.5940274265328871,0.4048206822012906,0.3365490737824606,0.4534399826879471,0.5328035247655522,0.44084287232644886,0.4239921261887727,0.5182341504785306,0.4267862166971425,-57.24226981530726
298,0.7750251669684401,0.3713028159719601,0.21762334225867055,0.3588295230916178,0.322393717825427,0.36349591050690033,0.16167596470493187,0.10460862484459427,0.12548866138817502,0.4042049328708364,0.2176971824751773,0.4254215654471684,0.5842872182514499,0.3803789524851192,0.38482485643343317,0.578190162846846,0.47966585346717483,0.45230302685775375,0.4779366873345628,0.563278889088803,0.5168120480010752,-55.79590648882337
299,0.6825578393307039,0.3713453695348539,0.10054437387317962,0.5208978264296253,0.46292624211921163,0.10214416151458994,0.19956419144851997,0.07044172134098094,0.2408375071727034,0.14495677130019408,0.11948840419808264,0.4203393841577432,0.5414007503719112,0.42458948500664695,0.31132999282361173,0.5670372798340395,0.49213130654558307,0.4755120018718484,0.46400391504588534,0.530310970048812,0.46233183093988817,-55.272666097785844
300,0.8026188163404815,0.26411011530987427,0.07773946368552934,0.7212884818058464,0.4040491286633211,0.2792101644347035,0.2074748155533497,0.11839911298502699,0.32989070951107846,0.06043758932362286,0.5298041912225904,0.3897488290191965,0.4532409743293694,0.46403920858157593,0.5092236369586415,0.5292856839820151,0.4688824617090772,0.4367360416541993,0.3719746461873829,0.4433573475706183,0.4619645637209284,-63.81384130917349
301,0.535594873564714,0.7769018523202574,0.2376569340986105,0.24670905405791543,0.8510749254680453,0.33989385985626763,0.4381258912144231,0.7020560099653509,0.31132865824002703,0.0737698567918616,0.3604910816233705,0.3557145893697934,0.5694111340582244,0.41753554242393426,0.45323535111375535,0.46937408005936365,0.43713339024106207,0.4112298339052953,0.4056056015360761,0.5895120116371463,0.5212154620826586,-56.61593915776025
302,0.2889531818719269,0.7252798264905216,0.39162821540069875,0.6637167927195554,0.22815694561679928,0.407269434584891,0.5266975549845954,0.4489337700629454,0.28235747840816977,0.1365138750327395,0.6037047957054513,0.39336314876278256,0.45720983954237066,0.4933856655944861,0.41917163735950586,0.5253704909149475,0.4036577989773775,0.47301221567844076,0.4075115607221591,0.4736515274211304,0.49550950578640285,-55.55756069359365
303,0.5009598849569914,0.363881676392864,0.7923706905673544,0.4465616004177114,0.5995964943375465,0.2266889644166715,0.5406996779829879,0.29869817440038915,0.1540921291370692,0.06860609739346671,0.42368239390102574,0.41558127124312055,0.46231103100314563,0.4939358680164954,0.45924530815042874,0.44035270938647614,0.5440234760847044,0.46975641062787443,0.42174556504722804,0.513459240358499,0.43766145963843883,-55.69099547523514
304,0.7692421340308069,0.19280881478476847,0.260695141259856,0.6181044129361325,0.8259685599955752,0.15075388805819004,0.2533274370076619,0.05318904986513064,0.22963637865240616,0.7860711944350866,0.32180628117295446,0.4023068241626142,0.5246556320823235,0.3926460659279571,0.3943918853692907,0.4487081504124929,0.44378148547414864,0.4687077995352749,0.4110242922469264,0.47599293231896356,0.35794621391205794,-54.64338592054398
305,0.7316979108245468,0.3151379811104392,0.17295069437185198,0.7538027016572698,0.542987596629073,0.0803019805977055,0.48817112313996713,0.33646892979422327,0.014580731753746043,0.3057924212239691,0.2997571753003835,0.4119867043705904,0.44092423856356927,0.4552874808932909,0.3855461304892318,0.442976815804299,0.5296570457101407,0.5503158012947141,0.4836737892751466,0.3526849584167791,0.4234071734910051,-49.752686975866894
306,0.6528716880600425,0.4307869593192922,0.073291111649512,0.5267256780742727,0.5016117697667509,0.7016231944932481,0.4477131384027958,0.24414337885666013,0.01061204964640912,0.19506744294921513,0.385233668971615,0.5046360406778319,0.5033750389878375,0.4086811153627126,0.39969918580798774,0.45317415339364403,0.5127236251425082,0.464673296965608,0.4098745230719069,0.48795838079367715,0.5118272799420042,-57.00960350581818
307,0.6483613180822383,0.2701179439379517,0.29553555357207245,0.5857928659053202,0.185571197879137,0.21081520950471352,0.08246253666637116,0.0874955899194913,0.03159910908027529,0.42103165494488665,0.2446079241695079,0.44771093643912957,0.6018321900040453,0.43513625711842585,0.4109300815147915,0.5158345586692649,0.5710102658040644,0.42966997348626396,0.43772342650788154,0.6142078324655941,0.4848197678889856,-49.18531444753755
308,0.5940563008986347,0.4427027089518927,0.3097239857696024,0.23131963118000057,0.29372199206960464,0.31164377531808146,0.09697514328023324,0.3424537354130976,0.031926872426561954,0.43395219914296435,0.4028848871462965,0.3319873958511742,0.4892105157626453,0.3909764642100815,0.3340541650654738,0.513157421192273,0.2941497307676209,0.568222399531981,0.4615468120749226,0.4564148919591769,0.4881941489877912,-63.50446193609813
309,0.7339162988644616,0.2665873752131746,0.13065117458294362,0.5525233681573681,0.17108656990060156,0.20581519411370927,0.24188643209018532,0.5752377413820784,0.23553857918701004,0.6043877803715187,0.5140530910217517,0.39959530996828274,0.48499636184417294,0.46372047784257764,0.47656849396386586,0.5924094419559816,0.5020256267228904,0.4366706958280869,0.47818352144348447,0.5675457632812596,0.38687889913237483,-63.761470942860875
310,0.8350782728012092,0.4111521926944367,0.12724780948356065,0.30549935260381667,0.29741198117932505,0.3848025344304183,0.5070444206244686,0.6226425941324734,0.26733997085293254,0.28381851448555195,0.2367784882074749,0.4418615771891919,0.4886707844665827,0.4722507520013507,0.3926191287429173,0.46838059206136234,0.4704222078347048,0.4959659622364203,0.4834786852117128,0.49779287323052585,0.4855340220649584,-78.50529265424952
311,0.9202768935568623,0.2506645796776301,0.5620087096239718,0.3910506774465687,0.42413571660469884,0.5692794893768144,0.3538200056258786,0.4511235346795215,0.043963019711778004,0.3792299594570562,0.4422362828749275,0.35536248680495286,0.4908477380320453,0.545856041203934,0.3853848717904387,0.4417850176385813,0.5615054584369006,0.4195554249182238,0.37640978148986065,0.5159566906147491,0.41829263132406486,-69.73985733464977
312,0.8872493252817439,0.024309669725970963,0.5406663447491301,0.37103376977955566,0.24505796101684885,0.061219952012660596,0.3298936947772841,0.2613553867803648,0.317178000095364,0.3330379411960647,0.31730451261544756,0.4191031155631073,0.4721233248110628,0.32081665266889053,0.38148435558495614,0.5799985643131704,0.5299028296526721,0.4569115271786933,0.4465713964292353,0.4043844639520692,0.481529685478293,-67.31705371595966
313,0.5307147471880529,0.2515767463229263,0.47937530828145275,0.4169706257838018,0.2208363005282155,0.2740075442184948,0.10193458715708652,0.6080499186638079,0.2657830283933405,0.6073205878895531,0.4971996232907377,0.5451126788390734,0.5030807241593088,0.43606864508524945,0.39915652562485443,0.4807034171611181,0.4821314235687739,0.37567923262015884,0.3873002875540795,0.4685336851160921,0.4485487776445269,-68.46605109092857
314,0.8393180705020747,0.47191913925620127,0.41456316296189644,0.6563775618384471,0.16234846949679713,0.5012046166686023,0.3975750910199434,0.26559967734652773,0.1659222189258567,0.6043316485123081,0.6153436651016565,0.4155570252314183,0.6011877270733251,0.41857269385455487,0.4152102523369522,0.4502421386377761,0.5169809556281079,0.4665554902833675,0.46211803747930763,0.4444735435520433,0.3637724958639781,-69.15196334575538
315,0.6468644225889395,0.5084124234260642,0.5146312693570401,0.6217093273361888,0.4171444783388627,0.4381993155575733,0.5274298760196987,0.5876256632292574,0.32879059561538854,0.7012271409203314,0.4384119188926968,0.4681277910742276,0.48806185874618585,0.45367442364770216,0.39055809654515095,0.5145871240765021,0.44287951044160756,0.44833597753437004,0.5090106686542495,0.6089141602695536,0.5085605285778285,-70.32629583838568
316,0.5009062129489394,0.21467047285100366,0.19355065545375943,0.4367454999624616,0.4257135492895927,0.2462804276717942,0.19412477032760245,0.189773834727335,0.33007834324795193,0.7960599964705803,0.4265957096376522,0.43962998215929955,0.5893413470681717,0.4459428015720822,0.4197191601539026,0.4599207824592816,0.4575081144438207,0.35168250852098776,0.44582689387798036,0.42179601925945037,0.4268588701967966,-81.0107444166656
317,0.9092682007485812,0.25206916854195666,0.12397288174366539,0.7970992452784381,0.44836643153104694,0.2769792877866536,0.1473585236053904,0.7155278465280615,0.4119187081467547,0.7974987167280632,0.32348755088532405,0.5035530893164258,0.5066615515182157,0.4191046622301648,0.3566758745592967,0.4881609309451692,0.4065816268976644,0.40259098030817003,0.40037192900911345,0.42448468920300775,0.36401406819712495,-78.11739504468844
318,0.6024566847764904,0.03735833483282218,0.4348853931568152,0.6435093340600622,0.4797192096708031,0.21228778770737075,0.26794661493149236,0.26561880519999614,0.055676176055679025,0.4107294490838219,0.31952103627771444,0.34856018805348055,0.4215457006147906,0.44330280204944755,0.421960878211061,0.4116826101535199,0.4653225520267304,0.4819230451785344,0.5371163936648266,0.4928241701968921,0.4463197656217228,-76.39137180647805
319,0.7244101534355368,0.13265410161375601,0.27849330167302405,0.4052835599894309,0.419131863466521,0.0620765150055592,0.3748575701181304,0.18385354359255912,0.20613125269445476,0.2260584373223021,0.15587704212365994,0.4100056321310331,0.4836512606622168,0.3594155758446457,0.4313768322501347,0.5345219331902836,0.5181202679195336,0.45433513510550105,0.40631669046280655,0.3874677941495359,0.45326876532767824,-63.593161816540324
320,0.8102837186775398,0.2855458969871692,0.34701474374567537,0.4830007695760745,0.23579929055774343,0.38242704489360957,0.3670468074440738,0.49676172757164977,0.1976089151014912,0.3662565283690796,0.2233742109896015,0.4660968987517788,0.5048076113073403,0.38218339855232436,0.40097044364369516,0.4979398579339291,0.4127054377481563,0.4455441164125582,0.37415462233771535,0.4200455804517585,0.4254086004172781,-64.04309032492637
321,0.5534031860814312,0.09563657423368603,0.09685113457470314,0.3392867247181877,0.10337685379761598,0.26483042845176974,0.27491557946777323,0.20648029604565069,0.01646981367236286,0.6738555156018112,0.31208923465181476,0.3303792665720929,0.5555868670391217,0.4174576469872684,0.4881627901631323,0.44996523444649356,0.45755896385296646,0.38760647777373525,0.36585714697268307,0.5118943839330168,0.43922016129436514,-82.96228327926974
322,0.9805510821725595,0.43310596386482175,0.08658915529483606,0.5931794806196322,0.29970645317500516,0.5382326964809281,0.5569718288604207,0.2543426877847284,0.592088655325558,0.4454651931264018,0.23710839290473626,0.390149275479473,0.5054128325890122,0.46110055535846317,0.42233482771692454,0.5416448831666848,0.5474282774038192,0.46211359965419047,0.35564366251913127,0.4966371468914165,0.45469490222653935,-78.1069769811933
323,0.8433932896949783,0.422711850841844,0.3183486484706978,0.5723621664764734,0.3955152156334888,0.07679240500327209,0.2980486609346938,0.3167712197481813,0.25047639234108393,0.3302384295749374,0.6655210501011972,0.3465722794511536,0.43896936939899683,0.5199454788681949,0.4051885355349853,0.6179061500195189,0.579082588918826,0.42846529917891346,0.4244756601537254,0.5340599767974179,0.4079752142408391,-66.05343783912596
324,0.7187987122003423,0.4179919784624803,0.5566596445020963,0.6202207951424189,0.2219753265252286,0.3667604161078033,0.5943221031916188,0.5314937137882306,0.1692924738103209,0.48422601163155926,0.37012500578757684,0.5102771085730103,0.5831811942791733,0.4194428346093328,0.39081081248563404,0.4567792814261023,0.5518411111776693,0.4271017097705572,0.413058633534569,0.4339901692010168,0.4346311231150144,-68.12123434788039
325,0.7771028405751121,0.2979242383384359,0.3592966157028793,0.6164330258202705,0.5629554931336761,0.08419425662316686,0.05411683122075279,0.2406727160307089,0.23875641712123458,0.37306842915237565,0.6109374287962179,0.46017635754460945,0.5507706776997806,0.4110936632888196,0.3520334147497086,0.6229864718113626,0.42710112513761506,0.42940513053740953,0.39849772983665366,0.5004305868950689,0.3852921132097842,-55.5099796887033
326,0.7787665053453904,0.2233973410637698,0.5529458592093438,0.51231227985831,0.40664830266419444,0.008809966331544208,0.21894178410543788,0.33347904785097376,0.2207377363148164,0.5835536538292845,0.71262113126066,0.43498917249806096,0.5684159443609955,0.42054629245502695,0.37627030458424715,0.5467425127825484,0.4744457567082785,0.34993007000950116,0.5363744094197253,0.48806122898720056,0.5045995934339509,-54.78017744957629
327,0.610171368340684,0.43478431275080326,0.3526449432782611,0.47021777625523253,0.46171459639760226,0.014456681559121925,0.27521867099006464,0.613205102631105,0.11986728400034516,0.7844462288665464,0.49164934130527094,0.5207050675413405,0.43169190946155706,0.4074185912073973,0.3429545985324746,0.5503225634326495,0.6004301383905064,0.4500545234961123,0.3894342308166374,0.5185262249614352,0.464201961487282,-70.88493982290767
328,0.8549531189555397,0.22032288897817026,0.6039383766538294,0.44630196729909904,0.5880540150401659,0.1289598583839069,0.2735886327260514,0.5115119618369399,0.3022556049982605,0.7333578273017518,0.8483186594651937,0.4870224635148192,0.43209941290168236,0.442433985745024,0.3790903938963339,0.5590751274174213,0.5058330314750956,0.4881949475171679,0.37656502933290315,0.45794939127595774,0.36913043402191964,-70.32655707970324
